,topik,berita
4,Berita Dunia Hiburan,Desta Ancam Polisikan Penyebar Fitnah
251,Berita Luar Negeri,"				Amerika ""Balas Dendam"", Lancarkan Aksi De-risking China!			"
151,Berita Luar Negeri,				ChatGPT China Tak Mau Jawab Pertanyaan soal Winnie the Pooh			
132,Berita Luar Negeri,				US 'intentionally released Covid virus in Wuhan' EU summit told			
242,Berita Luar Negeri,				Salman Rushdie Terima Penghargaan: Saya Berutang Hidup pada Penyerang			
324,Berita Luar Negeri,				Alasan Wagner Group Tarik Pasukan dari Ukraina Serahkan ke Rusia			
8,Berita Luar Negeri,"Kuras Air Dam untuk Ambil Ponselnya yang Jatuh, Pejabat Ini Diberhentikan"
245,Berita Luar Negeri,"				Ngeri, Pejabat Rusia Pengkritik Putin Mati 'Misterius' (Lagi)			"
121,Berita Luar Negeri,				Blogger Pro-Putin Dipecat usai Bos Wagner Terang-terangan Kritik Rusia			
166,Berita Luar Negeri,				Wagner Wanti-wanti Pasukan Rusia Bisa Berontak jika Perang Berlanjut			
265,Berita Luar Negeri,"				Pengemudi Truk Tabrak Penghalang Gedung Putih Ditahan, Penyelidik Temukan Bendera			"
224,Berita dan Politik,"				Prabowo Unggul di Survei Capres Litbang Kompas, Ganjar: Biasa Aja			"
226,Berita dan Politik,				Survei Litbang Kompas: Anies Kalah Jauh dari Prabowo dan Ganjar			
223,Berita dan Politik,"				Nyamar Jadi Sopir Taksi, Bos Blue Bird Ikut Ngetem sampai Macet-macetan			"
222,Berita dan Politik,"				Pasang Baliho Kaesang di Depok, PSI Dirujak Warganet: Ngakunya Anti Politik Dinasti			"
221,Berita dan Politik,"				Menyesal Pernah Pilih Capres Ndeso dan Kurus Kering, dr.Tifa Mantap Dukung Sosok Ini			"
225,Berita dan Politik,				Survei Litbang Kompas: Pemilih Loyal Anies Lebih Banyak daripada Ganjar dan Prabowo			
218,Berita dan Politik,				Viral Bule Jerman Telanjang di Panggung Saat Pertunjukan Tari Bali			
219,Berita dan Politik,				Video Cabul Anies Peluk Perempuan Mirip Nonton Adegan Bokep			
227,Berita dan Politik,"				Makin Berani, Sekelompok Pemuda Gelar Aksi di Monas Kibarkan Bendera Pelangi			"
217,Berita dan Politik,				Ngeri! Modal Jadi Capres di Indonesia Minimal Rp 5 Triliun			
216,Berita dan Politik,				Tim Anies Baswedan Salahkan Media Online Terkait Data Jalan yang Keliru			
215,Berita dan Politik,				Produsen TB2 Bayraktar Turki Ungkap Indonesia Dikibuli China Soal Pembelian Drone			
214,Berita dan Politik,				Pria di Palas Sumut Sobek Kemaluan Istri Gegara Menolak Diajak Bercinta			
220,Berita dan Politik,				Politikus PDIP: Saya Pilih Anies Jika Bisa Jelaskan Cara Cegah Korupsi			
228,Berita dan Politik,"				Kasus Mario Dandy Bak Jalan di Tempat, Ayah David Ozora Beri Sindiran Hingga Ancam Ba			"
232,Berita dan Politik,"				Elektabilitas PDI-P Teratas di SurveiLitbangKompas,Ganjar Ajak Kader Tak Bicara N			"
230,Berita dan Politik,				Mengapa Elektabilitas Anies Stagnan di Bawah Prabowo dan Ganjar?			
247,Berita dan Politik,"				Sumpah Pocong 2 Kali, Tersangka Pencabulan Anak di Palembag Ditangkap			"
246,Berita dan Politik,"				Uji Coba Kereta Cepat Jakarta Bandung, Kecepatan Ditingkatkan Jadi 180 Km Per Jam			"
244,Berita dan Politik,				Try Sutrisno Pertanyakan Hak Anak Cucu PKI yang Harus Dipenuhi dalam Inpres			
243,Berita dan Politik,"				Sempat Kembali ke Atas Rp 14.900/US$, Rupiah Balik Menguat!			"
241,Berita dan Politik,"				PKS ke PUPR: Masalah Utamanya Bukan Anies Salah Baca Data BPS, tapi...			"
240,Berita dan Politik,				Yayasan Trisakti Tak Terima Pemerintah Ambil Alih Universitas			
239,Berita dan Politik,				Pimpinan KKB di Yahukimo Ditangkap Saat Sedang Berada di Jayapura			
238,Berita dan Politik,				Ditjen Pajak Sebut Kasus Rafael Alun Tak Pengaruhi Kepatuhan Lapor SPT			
237,Berita dan Politik,				PDIP Yakin Jokowi Dukung Ganjar Bukan Prabowo: Tidak Lupakan Sejarah			
236,Berita dan Politik,"				Alasan Demokrat dan PKS Tolak IKN, Meski Anies Dukung Pindah Ibu Kota			"
235,Berita dan Politik,				Jokowi Rayu Inggris dan Jepang Investasi di IKN			
234,Berita dan Politik,				Setelan Pede PKS-PAN-PPP Meski Diprediksi Tak Lolos ke Senayan			
233,Berita dan Politik,"				Ganjar Pranowo Dipuji Stafsus Wapres, Berhasil Tangani Konflik Bendungan Bener			"
213,Berita dan Politik,				Budiman PDIP Bicara Alasan Megawati Kalah dari SBY di Pemilu 2004			
231,Berita dan Politik,"				Edy Siap Maju Pilgub Sumut 2024: yang Mau Jadi Gubernur, Kita Rival			"
229,Berita dan Politik,"				Putri Indonesia 'Jualan' Tiket Coldplay dari Jalur Orang Dalam, Bisakah Kena Pidana?			"
212,Berita dan Politik,"				BSI yang Bermasalah, Kok Qanun LKS Yang Harus Direvisi			"
208,Berita dan Politik,				Erick Tunggu Keputusan Luhut soal Impor KRL Bekas			
210,Berita dan Politik,"				KPK Sita Rp1,5 Miliar dari Kader Demokrat Terkait Ricky Ham Pagawak			"
188,Berita dan Politik,"				Profil Suami Puan Maharani, Namanya Dikaitkan di Skema Konsorsium Korupsi BTS Kominfo			"
187,Berita dan Politik,"				Edannn...Pimpinan Ponpes Al Zaytun Haramkan Sarung Saat Shalat, Kemeja Putih dan Jas			"
186,Berita dan Politik,"				Kembali Berulah, KKB Tembaki Aparat Keamanan Saat Lakukan Patroli di Nogolait			"
185,Berita dan Politik,"				Sarankan Ganjar Cawapres Prabowo, Pigai: Gak Mudah Lawan Anies, Survei Itu Tipu-tipu!			"
184,Berita dan Politik,				NasDem Minta Demokrat Tak Bikin Gaduh Koalisi			
183,Berita dan Politik,"				Serangan LockBit Masih Terasa, Nasabah Ramai-ramai Keluhkan BSI Error Lagi			"
181,Berita dan Politik,				Denny Siregar: Kalau AHY Entar Aja Biar Bareng Jan Ethes			
189,Berita dan Politik,"				Ingatkan Kader PDIP Tak Khianati Mega, FX Hadi Rudyatmo: Tuhan akan Melaknat Beliau			"
180,Berita dan Politik,"				Pencairan PMN Waskita Ditunda, Kementerian BUMN Jamin Tak Ada Proyek Mangkrak			"
178,Berita dan Politik,				Ayah Tiri Cabuli Anak SMP Sejak 2021 Hingga Hamil di Jepara			
177,Berita dan Politik,"				Viral WNI Dideportasi gegara 'Nembak' Tiket Shinkansen, KBRI Jepang Telusuri			"
176,Berita dan Politik,				Warga Dijebloskan ke Lapas Gegara Disandera Utang Pajak			
175,Berita dan Politik,				Kacau! Pimpinan Pondok Pesantren Al Zaytun Samakan Haleluya Dengan Tahlil			
174,Berita dan Politik,				Terungkap! Wabup Rohil Diamankan Ngamar Bareng Anak Buah di Hotel			
173,Berita dan Politik,"				Otomatis 'Sambut' Organ Intim yg Disodorkan Padanya, Rebecca Klopper Diduga Sudah...			"
172,Berita dan Politik,"				Cerita Fahri Hamzah soal ""Dua Wajah"" Prabowo Saat Reformasi 1998			"
179,Berita dan Politik,"				10 Pencuri Bersajam di Medan Ditangkap, Sudah 23 Kali Beraksi			"
190,Berita dan Politik,				Ridwan Kamil Incar Peluang di Pilkada Jabar atau DKI Jakarta			
191,Berita dan Politik,				Ketua RT Ungkap Perbaikan Jalan Diserobot Ruko Pluit Masih Minus Rp 426 Juta			
192,Berita dan Politik,"				Dana Korupsi BTS 4G Mengalir ke Nasdem, Gerindra dan PDIP, Ini Kata Mahfud!			"
209,Berita dan Politik,				Spanduk Berisi Provokasi Terkait Papua Merdeka Beredar di Tiga Kampus Ternate			
248,Berita dan Politik,"				Suami-Istri di Depok Saling Lapor KDRT, Dua-duanya Berstatus Tersangka			"
207,Berita dan Politik,				Ganjar Ngaku Dapat Dukungan Relawan Gibran			
206,Berita dan Politik,				Cek Gurita Bisnis Happy Hapsoro Properti hingga Migas			
205,Berita dan Politik,				Gibran dan Puan Maharani akan Bermalam Mingguan di Wedangan Keprabon Solo			
204,Berita dan Politik,				Mengintip APBN yang Dikucurkan Jokowi untuk Bangun IKN			
203,Berita dan Politik,"				Kecam Parpol Usung Kader Luar, Para Mantan Kuwu Sepakat Dukung Cawabup Pribumi			"
202,Berita dan Politik,"				Johnny G Plate Tersangka Korupsi, PDIP: Kita Punya Kader untuk Jabatan Menkominfo			"
201,Berita dan Politik,"				Pilpres 2024, Ganjar Dinilai Punya Kematangan Berpolitik			"
200,Berita dan Politik,				Tok! MK Geser Pengadilan Pajak dari Kemenkeu ke MA			
199,Berita dan Politik,"				Ibu Anggota DPR Bambang Hermanto Dibunuh, Tersangka Pelaku Ditangkap			"
198,Berita dan Politik,"				Bandingkan Tarif Listrik PLN Indonesia Vs Malaysia, Lebih Mahal Mana?			"
197,Berita dan Politik,				Aksi Nekat Pembacokan di Banjarnegara gegara Rebutan Istri Orang			
196,Berita dan Politik,"				Profil Achmad Syafii, Direktur TI BSI yang Dipecat Gegara Serangan LockBit			"
195,Berita dan Politik,"				Ganjar Pranowo Festival 7: Hadirkan Beberapa Penyanyi dan Band Populer, Siap Menggoya			"
194,Berita dan Politik,"				Sri Mulyani Ditodong DPR, Naikkan Gaji PNS di 2024!			"
193,Berita dan Politik,"				Enaknya Peneliti BRIN, Anggaran Riset Tidak Terbatas dan Pelaporannya Tidak rumit			"
211,Berita dan Politik,"				KPK Sita Uang Rp 1,5 Miliar dari Staf Partai Demokrat Terkait Kasus Ricky Ham Pagawak			"
249,Berita dan Politik,"				Anies Bandingkan Pembangunan Jalan Jokowi Vs SBY, PUPR: Salah Baca Data BPS			"
169,Berita dan Politik,				MUI Protes Tersangka Penipuan Jastip Tiket Coldplay Kenakan Jilbab			
171,Berita dan Politik,				Beredar Suara Pengakuan Pengurus Rabithah Alawiyah Diduga Lakukan Jual Beli Nasab			
314,Berita dan Politik,				PKS Bocorkan 3 Nama Bakal Cawapres yang Sudah di Kantong Anies			
313,Berita dan Politik,"				Jokowi Dikritik Milik Parpol Bukan Milik Rakyat, Ini Respons PDIP			"
312,Berita dan Politik,"				2 Pimpinan Ponpes di NTB Dilaporkan rudapaksa 41 Santriwati, Modus Janji Surga			"
311,Berita dan Politik,"				Aneh! Motor Listrik Disubsidi Rp 7 Juta, Tapi Sepi Pembeli			"
310,Berita dan Politik,				Emak-emak di Medan Nyaris Jadi Korban Perampokan di Depan Rumahnya			
309,Berita dan Politik,				Masih Ragu Proyek Kereta Cepat Jokowi? Ternyata Siap Ngegas			
308,Berita dan Politik,				Ekonomi Bocor! Bangun Infrastruktur Tapi Biaya Logistik Mahal			
315,Berita dan Politik,				Pengacara Klaim Anggota DPR F-PKS BY Terlapor Dugaan KDRT Justru Korban			
307,Berita dan Politik,				Megawati Kritik Pembentukan Kodam Baru: Memang Kita Mau Perang?			
305,Berita dan Politik,"				Proyek BTS yang Seret Johnny G Plate: Dikorupsi 80 Persen, 985 Menara Mangkrak			"
304,Berita dan Politik,"				Sri Mulyani Beberkan Alasan Pemerintah Tarik Utang Baru Rp 243,9 Triliun			"
303,Berita dan Politik,"				Konser Coldplay Diboikot Terkait Isu LGBT, Netizen: Kok Pilih-Pilih, Kok Formula E			"
302,Berita dan Politik,"				Berfungsi Atasi Banjir Jakarta, Sodetan Ciliwung Ditargetkan Beroperasi Juni 2023			"
301,Berita dan Politik,				Video Syur 47 Detik Mirip Rebecca Klopper Diadukan ke Polisi			
300,Berita dan Politik,				KPK Geledah Kantor Kemensos Terkait Kasus Bansos Beras			
299,Berita dan Politik,"				Mahfud MD Sebut LGBT adalah Kodrat dan Tak Dilarang, Kini Dikecam MUI			"
306,Berita dan Politik,"				3 Parpol Diduga Terseret Korupsi BTS Kemkominfo, Mahfud MD Anggap			"
316,Berita dan Politik,"				Resmi Gabung PSI, Helmy Yahya: Saya Satu ""Vibes"" dengan PSI			"
317,Berita dan Politik,"				Bukan Rp 10T, Mahfud MD Sebut Anggaran Pembangunan BTS Kominfo Cukup Rp 3-4 Triliun!			"
318,Berita dan Politik,"				Agar Masalah Bu Ami di Tebet Tak Terjadi pada Anda, Ini Saran Arsitek!			"
337,Berita dan Politik,				Jokowi: Indonesia Siap Jadi Jembatan Perdamaian Ukraina-Rusia			
336,Berita dan Politik,"				Ferdy Sambo, Putri Candrawathi, dan Kuat Ma'ruf Ajukan Kasasi			"
334,Berita dan Politik,"				209 Investor Minat Investasi di IKN, Ini Penjelasan Kepala Otorita			"
333,Berita dan Politik,"				Setelah Biksu Thailand, Macan Ali Cirebon Ingin Undang Pastor-pastor Vatikan			"
332,Berita dan Politik,"				PDIP: Ganjar Suka Lari Pagi, Anies Mungkin Suka Lari dari Janji			"
331,Berita dan Politik,				Gestur Politik Keluarga Jokowi Miring ke Prabowo Subianto			
330,Berita dan Politik,				Pesan JK Ke Anies: Rebut Kekuasaan Lewat Demokrasi untuk Kemajuan			
329,Berita dan Politik,				Sederek Ganjar: Ganjar sudah Mendapat ‘Wahyu’ Kekuasaan dari Raja-raja Nusantara			
328,Berita dan Politik,"				Tak Disanksi PDIP Usai Dampingi Prabowo, Gibran: Karena Saya Tidak Salah			"
327,Berita dan Politik,				Publik Sarankan Gibran Pindah ke PKS: Biar Jadi Orang Baik			
326,Berita dan Politik,"				Rumah Pendeta Loas Kogoya Dibakar KKB Papua, Sebby Sambom Klaim Siap Bertanggungjawab			"
325,Berita dan Politik,				Luhut Rayu Produsen Fiberglass China: Indonesia Kaya Pasir Silika			
323,Berita dan Politik,				Ini Keputusan Presiden Jokowi Soal Proyek Menara BTS			
322,Berita dan Politik,				Medan Tak Bisa Lepas dari Unsur Melayu			
321,Berita dan Politik,"				Anies Baswedan Singgung Mafia Proyek Pemerintah Merajalela, PPP: Buktikan			"
320,Berita dan Politik,				PD Pikirkan Opsi Lain Jika Tak Ada Deklarasi Capres-cawapres di Juni			
319,Berita dan Politik,"				Ingatkan Gibran Tidak Banyak Omong, Megawati: Silent is Golden			"
297,Berita dan Politik,"				Pimpinan Pondok Pesantren Gelar Pengajian Seks, Kemudian rudapaksa Puluhan Santri			"
296,Berita dan Politik,"				H-12 Formula E 2023, Jakpro dan Bank DKI Belum Sepakati Kerja Sama Sponsor			"
295,Berita dan Politik,				Alasan Pelapor Adukan Video Mesum Diduga Mirip Artis RK ke Bareskrim			
294,Berita dan Politik,"				Pengakuan Pasutri Video Syur Kebun Teh Ciwidey: Awalnya Iseng, Eh Jadi Cuan			"
271,Berita dan Politik,"				Survei Kompas: Pemilih Jokowi Dukung Prabowo Naik, ke Ganjar Turun			"
270,Berita dan Politik,				Bejatnya Guru Ngaji Bandung Cabuli Anak di Bawah Umur			
269,Berita dan Politik,				Kejakgung Periksa Pihak PT Bukaka dalam Penyidikan Korupsi Pembangunan Tol Japek-MBZ			
268,Berita dan Politik,				Anies Cerita Ngobrol Panjang Bareng Petani di Jateng tapi Tak Dikenali			
267,Berita dan Politik,				Edy Rahmayadi soal Jalan Rusak di Sumut: Ada yang Terlalu Banyak Omong			
266,Berita dan Politik,				Bali Major Dota 2 Bisa Bermasalah Karena Hubungan Indonesia Israel			
264,Berita dan Politik,"				Faksi Megawati Versus Jokowi, Suara PDIP Bisa Terbelah			"
262,Berita dan Politik,"				Jajak Pendapat Twitter Elite PKS, Anies 82%, Ganjar 9%, Prabowo 8%			"
261,Berita dan Politik,				Demokrat Nilai Tak Butuh Endorse Jokowi			
260,Berita dan Politik,				Demokrat Minta Jokowi Tak Hanya Dukung Ganjar dan Prabowo			
258,Berita dan Politik,				Ancang-ancang Opsi Lain Demokrat Jika Cawapres Belum Terang			
257,Berita dan Politik,"				Sri Mulyani Sumringah Pelaporan SPT Tahunan Tembus 13,49 Juta			"
256,Berita dan Politik,				PUPR Tuding Anies Salah Baca Data BPS soal Jalan Era SBY vs Jokowi			
255,Berita dan Politik,				Erick Thohir 'Resmikan' Indonesia Vs Argentina			
254,Berita dan Politik,				Ketua RT Bubarkan Jemaat Gereja di Lampung Tak Didakwa Pasal Penistaan Agama			
253,Berita dan Politik,"				Minta Diangkat ASN, Warga Papua Demo di Patung Kuda			"
252,Berita dan Politik,"				Akan Direvitalisasi, Begini Kondisi Mirisnya Halte TransJ Pasar Rumput			"
272,Berita dan Politik,				Bendum Nasdem Minta Korupsi BTS Dibongkar: Tak Mungkin Plate Sendiri			
250,Berita dan Politik,"				Guru Ngaji di Cilengkrang Cabuli 12 Anak Bawah Umur, Sempat Dinikahkan dengan Korban			"
273,Berita dan Politik,"				Demokrat Yakin AHY Bisa Jadi Cawapres Kejutan: Muda, Elektabilitas Tinggi			"
275,Berita dan Politik,				Sabu Dalam Al-Qur'an Coba Diselundupkan ke Lapas Madiun			
293,Berita dan Politik,				Korban Penipuan Konser Coldplay Berharap Uang Kembali atau Dapat Tiket Gratis			
292,Berita dan Politik,				Jakpro Minta KPK Awasi Pelaksanaan Formula E 2023			
291,Berita dan Politik,				JK : Mobil Listrik di Indonesia Hanya Pindahkan Emisi dari Knalpot ke Cerobong PLTU			
290,Berita dan Politik,"				Injak Istri Kedua yang Hamil Hingga Pendarahan, Bukhori Yusuf Dilaporkan ke MKD			"
289,Berita dan Politik,"				Sikap Gubernur Sumut Usai Jokowi Tinjau Jalan Rusak, Copot Kadis PUPR dan Minta Maaf			"
288,Berita dan Politik,				Fraksi PKS di DPRA Tolak Wacana Bank Konvensional Beroperasi Kembali di Aceh			
286,Berita dan Politik,				Survei Terbaru Capres 2024 Versi Litbang Kompas: Prabowo Subianto Teratas!			
285,Berita dan Politik,"				Gaet Kader Generasi Tua, Jati Diri PSI Dinilai Mulai Hilang!			"
284,Berita dan Politik,				Megawati Sentil Presiden Ukraina Volodymyr Zelenskyy: Kok Cari Dukungan ke Mana-mana			
283,Berita dan Politik,"				Belajar dari Aceh, Harus Ada Dialog untuk Papua			"
282,Berita dan Politik,				Survei Kompas: Elektabilitas Ganjar Turun Imbas Tolak Timnas Israel di Piala Dunia			
281,Berita dan Politik,"				Cak Imin Sebut Konser Coldplay Gratis Jika Dia Jadi Presiden, Warganet Ngegas			"
280,Berita dan Politik,				Kemenpora Sebut Tak Beri Sponsor Finansial untuk Formula E			
279,Berita dan Politik,"				Pembangunan IKN Belum Pakai Dana Investasi, Otorita Beberkan Penyebabnya			"
278,Berita dan Politik,"				Ridwan Kamil Hadiri Konferensi Bitcoin di Miami, Bahas Apa Saja?			"
277,Berita dan Politik,"				Mantap Nyapres, Ini Sumber Harta Kekayaan Anies Baswedan			"
276,Berita dan Politik,"				Heboh Aliran Dana Korupsi BTS Bakti ke 3 Parpol, ‘Dirancang’ Untuk Kenikmatan Bersama			"
274,Berita dan Politik,				Pemilik Ruko yang Caplok Bahu Jalan Mengaku Sudah Dapat Izin Jakpro			
170,Berita dan Politik,"				Jadi Capres dengan Usia Tertua, Denny Siregar Ungkap Rasa Kasihan ke Prabowo Subianto			"
339,Berita dan Politik,				Sehari Setelah Lengser Soeharto Mengurung Diri			
168,Berita dan Politik,				NasDem Akan Panggil Wabup Rohil yang Terciduk Ngamar Bareng Anak Buah			
