,topik,berita
66,Berita dan Politik,				Kapolda Metro Jaya Minta Maaf atas Aksi Mario Dandy Lepas-Pakai Borgol Sendiri			
65,Berita dan Politik,				Gus Fuad Sebut Alur DNA Para Habib Rata-Rata Genetika Yahudi			
64,Berita dan Politik,"				Jokowi: Demi Bangsa dan Negara ke Depan, Saya Akan Cawe-cawe			"
63,Berita dan Politik,"				Polisi Jakbar Hadirkan Program Halo Polisi, Masyarakat Bisa Berkeluh Kesah dan Lapor			"
61,Berita dan Politik,"				Pemprov DKI 6 Kali WTP, Masih Ada Temuan Kelebihan Bayar Rp.45,87 Miliar			"
60,Berita dan Politik,"				PKS: Kaesang Mencalonkan di Solo Saja, Biar Depok Diurus yang Lain			"
59,Berita dan Politik,				Jokowi Izinkan Ekspor Pasir Laut Undang Reaksi Keras Walhi-Greenpeace-CERI			
58,Berita dan Politik,				BI Beberkan Data Baru: Orang RI Beneran Malas Belanja!			
57,Berita dan Politik,"				Dapen BUMN Rugi Rp9,5 Triliun, Erick: Salah Investasi atau Dikorupsi			"
56,Berita dan Politik,				Tarif Tol Cipularang dan Padaleunyi Naik Mulai 5 Juni 2023			
55,Berita dan Politik,"				Kecewa, Peneliti Nyatakan Tolak Ajukan Riset Lagi di BRIN			"
54,Berita dan Politik,				Susi Bicara soal Bahaya Besar Usai Jokowi Izinkan Pasir Laut Diekspor			
53,Berita dan Politik,				PDIP Bantah Kabar Suami Puan Maharani Ikut Terlibat Korupsi BTS Kominfo			
52,Berita dan Politik,				Opick Bantah Isu Poligami Diduga Penyebab Istri Ketiganya Kabur dari Rumah			
51,Berita dan Politik,				Mahfud Tegaskan Presiden Jokowi Tak Pernah Minta Maaf ke PKI			
67,Berita dan Politik,"				Dari Australia, Denny Indrayana Bicara Alasan Sebar Rumor Putusan MK			"
68,Berita dan Politik,				Pemprov DKI Jakarta Kena Tegur dari Badan Pemeriksaan Keuangan RI Gara-gara KJP			
69,Berita dan Politik,				Jokowi Izinkan Kapal Asing Keruk dan Ekspor Pasir Laut RI			
70,Berita dan Politik,				Viral Pria Ngaku Ormas Lakukan Pungli di Jalan Tuamang Medan			
86,Berita dan Politik,				WADUH! Panji Gumilang Sebut Tanah Suci yang Sesungguhnya adalah Indonesia			
85,Berita dan Politik,				Sule dan Ucie Sucita Gelar Akad Nikah Pakai Adat Sunda			
84,Berita dan Politik,"				AHY Sapa Warga Solo, Emak-emak dan Driver Ojol Berebut Salaman			"
83,Berita dan Politik,"				Anas Urbaningrum: Pak SBY, tidak Elok Bikin Kecemasan dan Kegaduhan			"
82,Berita dan Politik,"				Korupsi BTS Kominfo Sejak Perencanaan, Boyamin: Rp70 M ke Kelompok utaranya kejagung			"
338,Berita dan Politik,				Hasil Survei yang Klaim Ganjar Pranowo Lebih Pintar Dibandingkan Anies Baswedan			
80,Berita dan Politik,				Ahok Blak-blakan soal Proyek JLNT Pluit yang Mangkrak!			
50,Berita dan Politik,"				Kontak Senjata KKB TNI Polri, 156 Warga Nogoloit Mengungsi ke Gereja Siloam di Kenyam			"
79,Berita dan Politik,				Ribuan penonton saksikan Ganjar Pranowo Festival #7			
77,Berita dan Politik,				Kapolda Bali Akan Jerat Warga yang Viralkan Ulah WNA Pakai UU ITE			
76,Berita dan Politik,				Kapolri Kaji Unsur Pidana Terkait Rumor Putusan MK dari Denny Indrayana			
75,Berita dan Politik,"				Jelang Sidang MD, Beredar Video Lama Rafael Alun T Sebut Dirinya Penguasa Jaksel			"
74,Berita dan Politik,"				Bertemu Seniman di Tangerang, Ganjar Janji Beri Tiket Indonesia vs Argentina			"
73,Berita dan Politik,"				Wajah Deddy Corbuzier Berubah usai ke Thailand, Raditya Dika: Kok Jadi Gini			"
72,Berita dan Politik,				GulaVit Resmi Jadi Sponsor Utama Formula E 2023 di Jakarta			
71,Berita dan Politik,				Viral Keributan antara Tukang Parkir dan Driver Online di Jalan Katamso			
78,Berita dan Politik,"				Usai Dipanggil KPK, Pegawai Pajak yang Buka Jasa Konsultan Tutup Usaha			"
87,Berita dan Politik,				Mahfud Md Minta Polisi Periksa Denny Indrayana karena Dianggap Bocorkan Rahasia			
48,Berita dan Politik,				Guru Ngaji di Bandung Tega Cabuli Muridnya dengan Modus Iming-iming Agar jadi Pintar			
46,Berita dan Politik,"				Memprihatinkan, BPS Catat Jumlah Anak Putus Sekolah di Pati Meningkat			"
25,Berita dan Politik,				JLNT Pluit: Warisan Proyek Mangkrak dari Ahok!			
24,Berita dan Politik,				Operasi Senyap Benny Moerdani Kirim Ribuan Senjata ke Pejuang Taliban			
23,Berita dan Politik,"				Bikin Kontroversi Lagi,Kali Ini Panji Gumilang Sebut Candi Borobudur Peninggalan Nabi			"
21,Berita dan Politik,"				Nasdem Sebut Akan Ada Kejutan Deklarasi Cawapres, Demokrat: Tergantung Anies			"
20,Berita dan Politik,				Ibas Peringatkan Hakim MK Tak Ciptakan Norma Baru yang Bikin Gaduh Pemilu			
19,Berita dan Politik,Syekh Panji Gumilang Tentang Israel: Kita Mengatakan Laknatullah pada Orang yang
18,Berita dan Politik,"Gandeng Pokemon, Garuda (GIAA) Bakal Rilis Pesawat Pikachu"
17,Berita dan Politik,Wanti-wanti Anies Jika Sistem Pemilu Tertutup Diberlakukan: Kemunduran Bagi Demokrasi
16,Berita dan Politik,"Sri Mulyani Bakal Terapkan Sistem Pajak Baru, Pengemplang Gak Bisa Kabur!"
15,Berita dan Politik,"Apa Peran Suami Puan Maharani, Diduga Terlibat Skema Konsorsium Korupsi BTS"
14,Berita dan Politik,"Survei Populi Center: Prabowo Dinilai Paling Tegas, Ganjar Toleran, Anies Agamis"
13,Berita dan Politik,"Viral Surat Undangan Gubernur Bali Atas Arahan Megawati, Presiden Jokowi Disinggung"
12,Berita dan Politik,PGI Menyayangkan Pembubaran Paksa Ibadah Gereja Masih Terjadi Setelah Jokowi Kritisi
11,Berita dan Politik,"PKS Tanya Rekam Jejak Kaesang untuk Cawalkot Depok, PSI: Kuliah di Singapura"
10,Berita dan Politik,Tak Ada PDIP Saat 8 Fraksi DPR Tolak Pemilu Coblos Partai
26,Berita dan Politik,				Dua Mobil Sitaan KPK Kasus Rafael Alun Dititipkan di Mapolresta Solo			
27,Berita dan Politik,				Pemda Papua Ingn Punya Kereta Api seperti di Sumatera Selatan			
28,Berita dan Politik,				Luhut Sentil Capres Suka Bicara Mau Lakukan Perubahan: Apa yang Mau Diubah?			
29,Berita dan Politik,"				Kejagung Didesak Usut Info Dugaan Keterlibatan PDIP, Gerindra, Nasdem di Kasus BTS			"
45,Berita dan Politik,				Guru Ngaji yang Cabuli Belasan Santri di Kabupaten Bandung Mengaku Tidak Sengaja			
44,Berita dan Politik,				Puan Maharani soal Cawapres Ganjar di Pilpres 2024: yang Bisa Menambah Elektoral			
43,Berita dan Politik,				Kepsek dan Guru Madrasah di Baturetno Wonogiri Diduga Cabuli 12 Muridnya			
42,Berita dan Politik,"				Soal Dana Proyek BTS, Politikus PDIP: Masya Allah, Masalah Aliran Saya Tidak Tahu			"
41,Berita dan Politik,"				PSI Depok: Kalau PKS Kerjanya Benar, Tak Mungkin Kami Hadirkan Kaesang			"
40,Berita dan Politik,"				Salim Ivomas, Wilmar cs Terbukti Jadi Biang Kerok Minyak Goreng Langka, Ini Temuan			"
39,Berita dan Politik,"				Ketua RT di Pluit Diteror Soal Ruko Bermasalah, Pj Heru: Ya Gak Tau, Urusan Dia			"
47,Berita dan Politik,				Pengendara Moge Penyerempet Santri Ditetapkan Sebagai Tersangka			
38,Berita dan Politik,"				Survei LSI Denny JA: Prabowo Unggul di 3 Provinsi, Ganjar di 2 Provinsi			"
36,Berita dan Politik,				Ini Modus Tersangka Guru Ngaji di Bandung yang Lecehkan Muridnya			
35,Berita dan Politik,"				Jual Daging Babi di Depan Rumah Makan Padang Viral, PUD Pasar Medan Diminta Bertindak			"
34,Berita dan Politik,"				Kejahatan Meningkat, KJRI Los Angeles Minta WNI Waspada			"
33,Berita dan Politik,"				Jadi Magnet Kuat Pilpres, Ma'ruf Amin Sarankan Capres Ambil Cawapres dari NU			"
32,Berita dan Politik,				Denny Indrayana Respons Mahfud MD: Tak Ada Pembocoran Rahasia Negara			
31,Berita dan Politik,"				Anies Baswedan Unggah Foto Naik Bus Listrik, Caption-nya Jadi Sorotan			"
30,Berita dan Politik,				PPP Ikhlas Sandiaga Uno Jika Pilih Gabung PKS			
37,Berita dan Politik,"				Hadiri Haul Habib Munzir, Prabowo: Beliau Oasis di tengah Gurun Pasir			"
88,Berita dan Politik,"				Datangi Novel, Salsabila: Berjuang untuk KPK Jgn Pakai Isu Rendahan, Apalagi Fitnah			"
81,Berita dan Politik,"				Jadi Tren, Kaos“Calon Menteri Kabinet Prabowo” Dipakai Milenial dan Gen Z Jalan Jalan			"
90,Berita dan Politik,				Gubernur Sumbar Terkesan Gelar Kegiatan Tandingan Saingi IRGE Batam 2023			
143,Berita dan Politik,"				Heboh Depok Artinya Gereja Protestan Pertama untuk Budak, Begini Kata Sejarawan Asep			"
142,Berita dan Politik,				Ketum Projo Sebut Jokowi Masih Upayakan Duet Prabowo-Ganjar Terealiasi			
141,Berita dan Politik,"				Usai Raih Emas SEA Games, Arhan Pratama ke Ganjar: Jalan ke Arah Rumah Saya Dibenerin			"
140,Berita dan Politik,"				Anies Ungkap Hasil Survei di Posisi ‘Bontot’: Ngapain dijegal, pasti kalah itu			"
138,Berita dan Politik,				Guru Ngaji di Sleman Diduga Cabuli 10 Anak di Bawah Umur			
137,Berita dan Politik,"				Buntut Gangguan Sistem IT, BSI Akui Ada Penarikan Uang Besar-besaran			"
144,Berita dan Politik,				Polisi soal Video Mario Dandy Pasang Kabel Ties Sendiri: Hasil Editan			
136,Berita dan Politik,				Ganjar: Sebentar Lagi Ada Beberapa Partai Lain yang Bergabung			
134,Berita dan Politik,"				PDIP: Kok Bisa Anies Yakin Menang di Jateng, Dasarnya Apa?			"
133,Berita dan Politik,				Egianus Kogoya Ancam Tembak Pilot Susi Air Bila Indonesia Tak Akui Kemerdekaan Papua			
89,Berita dan Politik,				Mahfud Minta Polisi Selidiki Sumber Denny Indrayana soal Pemilu 'Coblos Partai'			
130,Berita dan Politik,"				Legislator DKI soal Ruko di Pluit: Sudah 25 Tahun, Kenapa Baru Dipersoalkan?			"
129,Berita dan Politik,"				Tiba di Kantor PCNU Kendal, Para Biksu Thudong Dipijat Oleh Banser			"
127,Berita dan Politik,"				Tersangka Penipu Tiket Coldplay Pakai Jilbab Saat Dirilis Polisi, Cholil Nafis: yang			"
135,Berita dan Politik,"				Aldi Taher: Semua Manusia di Bumi Bingung, Gak Bingung Kalau Udah di Surga			"
125,Berita dan Politik,				Mantan Ketua MK: Umat Beragama Punya Hak Asasi Menolak LGBT			
145,Berita dan Politik,"				Profil Darmadi & Gani Suwondo, Politisi PDIP Provokator Ruko Serobot Fasum Pluit			"
147,Berita dan Politik,				Pemuda Yang Viralkan Jalan Bandar-Tulis Batang Kaget Ditemui Ganjar..			
167,Berita dan Politik,"				PNS Ini Sebut PSK Lebih Mulia dari Anggota DPRD, Dipolisikan, Dibela Publik			"
165,Berita dan Politik,"				Mario Dandy Tersenyum Minta Maaf dan Menyesal Aniaya David, Aksi Lepas Pasang Kabel			"
164,Berita dan Politik,"				Empat BUMN Karya Terlilit Utang Rp 214 Triliun, Sanggup Bayar?			"
163,Berita dan Politik,				Ketua RT Minta Anggota Dewan Tak Politisasi Polemik Ruko Makan Jalan di Pluit			
162,Berita dan Politik,"				Terungkap, 2 Anggota DPR dari PDIP Provokasi Pemilik Ruko di Pluit Serang Ketua RT			"
160,Berita dan Politik,"				Mario Dandy Minta Maaf Sambil Senyum-senyum, Ayah David Ozora Soroti Hal Ini: Tunggu			"
146,Berita dan Politik,				Pimpinan Ponpes Gelar 'Pengajian Seks' Masuk Surga Renggut Keperawanan 41 Santriwati			
159,Berita dan Politik,"				12 Anak di Bandung Dicabuli Guru Ngaji, Pelaku Dinikahkan dengan Korban			"
156,Berita dan Politik,				Firli Bahuri Buka Suara soal Masa Jabatannya di KPK Diperpanjang MK			
155,Berita dan Politik,"				4 Hakim MK Lakukan Dissenting Opinion untuk Masa Jabatan Pimpinan KPK, Apa Artinya?			"
153,Berita dan Politik,"				Dugaan Pelanggaran HAM di Wadas, Ganjar Pranowo Disebut Mangkir dari Panggilan			"
152,Berita dan Politik,				Viral Diduga Bupati Purwakarta Anne Ratna Mustika Berduaan di Hotel			
150,Berita dan Politik,				Bejat Oknum Pimpinan Ponpes Buka Kelas Pengajian Seks - Per-kosa 41 Santriwati			
148,Berita dan Politik,"				Anggota DPRA Heran Konser Marak di Aceh, Sebut Langgar Syariat Islam			"
158,Berita dan Politik,				Sempurna! 6 Agama & Penghayat Kepercayaan Ramaikan Hari Raya di Balai Kota Solo			
124,Berita dan Politik,"				Hasil Piala Dunia U-20: Kalahkan Jepang, Israel Lolos ke 16 Besar			"
131,Berita dan Politik,				Bayi yang Ditemukan di Tempat Sampah di Wilayah Kramatjati Kini Dirawat di RS Polri			
122,Berita dan Politik,				Ganjar Pranowo Singgung 2 Kali Kekalahan Jokowi dan PDIP di Banten			
108,Berita dan Politik,"				Anak Menteri Nadiem Dibaptis Katolik, Media Sosial Heboh, Ini Hukum Nikah Beda Agama			"
107,Berita dan Politik,"				Ketua RT Ngaku Lapor soal Ruko Pluit Sejak 2019, Baru Ditangani Era Heru Budi			"
104,Berita dan Politik,				SBY VS Jokowi: Perbandingan Hasil Kinerja Pemerintahan Selama 8 Tahun			
103,Berita dan Politik,				'Ya Allah!' Dapat Orderan 110 Tusuk Sate Ternyata Fiktif.			
123,Berita dan Politik,				Puan Soal Survei Prabowo Salip Ganjar: Jadi Tantangan Bagi Kami			
102,Berita dan Politik,				Ustadz Abdul Somad atau UAS Mendapat Hadiah Mobil Jaguar dari Penggemarnya			
100,Berita dan Politik,"				Daftar Negara Terkaya di Dunia, Indonesia Kalah Jauh dari Thailand dan Malaysia			"
99,Berita dan Politik,				Jusuf Hamka Sebut Bohong Jika Jalan Tol Dibangun dengan Uang Pemerintah			
98,Berita dan Politik,				HNW Dukung Seruan Muhammadiyah-NU soal Kepemimpinan Moral di Pemilu 2024			
97,Berita dan Politik,"				Jepang Butuh Ratusan Ribu Tenaga Kerja Pertahun, Orang Indonesia Lebih Disukai			"
96,Berita dan Politik,"				Survei SMRC: Tingkat Kepercayaan Publik terhadap Kinerja Jokowi 79,6 Persen			"
95,Berita dan Politik,				Haedar Nashir Ungkap Keberadaan Aliran Baru Kristen Muhammadiyah			
94,Berita dan Politik,"				Spanduk 'Usir Kelompok Radikal' Terpasang di Bengkulu Utara, Siapa yang Radikal?			"
93,Berita dan Politik,				SBY: Pergantian Sistem Pemilu di Tengah Jalan Bisa Timbulkan 'Chaos' Politik			
92,Berita dan Politik,				Palguna: Putusan MK ubah masa jabatan pimpinan KPK tak masuk akal			
109,Berita dan Politik,				Dedi Mulyadi dan Anne Ratna Mustika Belum Resmi Bercerai			
110,Berita dan Politik,"				BREAKING NEWS: Argentina Umumkan Skuad, Lionel Messi Dipastikan Ikut ke Indonesia			"
105,Berita dan Politik,"				Wapres; Bank Syariah Bukan Hanya BSI, Harusnya tak Menyulitkan di Aceh			"
111,Berita dan Politik,				Kabid Dispenda Rohil Dona Ratna Sari Alumni IPDN Kepergok Ngamar Bareng Wabup Sule			
120,Berita dan Politik,"				Penculik Ancam Eksekusi Pilot Susi Air, Ini Reaksi Selandia Baru			"
118,Berita dan Politik,				NasDem Sumut: Pak Johnny Plate Terjebak di Sarang Penyamun			
115,Berita dan Politik,"				Pak Anies.. Proyek Tol Jokowi Dibela Pengusaha, Ini Alasannya			"
114,Berita dan Politik,"				Dibully karena Virgoun jadi Mualaf, bijaknya Eva Manurung mengutip ayat			"
116,Berita dan Politik,"				Budiman Khawatir Tokoh Konservatif Menang Pilpres, Sorot Anies-Prabowo			"
112,Berita dan Politik,				Prabowo saat Hadiri Haul Akbar: Inshaallah Saya Akan Nyapres			
117,Education,"				Duit Ditilep Pegawai Travel, Study Tour SMAN 21 Bandung Batal ! Waspada Penipuan !			"
3,Education,"Ngeri, Anak 4 Tahun China Lompat Lantai 26 Pakai Payung Setelah Tonton Tom and Jerry!"
126,Education,"				Jokowi Umumkan 3 Dokumen Indonesia Masuk Memory of the World, Ada yang Belum Masuk?			"
287,Education,				(EDUCATIONAL NASIONALISME) PEMILU itu Sebaiknya Bersifat LUBER & JURDIL			
2,Education,"Anak Usia 2 Tahun di Korut Dihukum Seumur Hidup Gegara Bawa Alkitab, Untung Kita RI!"
335,Education,				Mau Jadi Pemimpin? Emang Sanggup?			
49,Education,				Akhirnya 32 Biksu Thailand Membuat Pernyataan: Orang Luar Jangan Takut ke Indonesia!			
157,Education,"				9 Jurusan yang Banyak Peluang Kerjanya di Masa Depan, Tips Menentukan Jurusan Tepat!			"
91,Lowongan Kerja,				Admin Database Officer E-Commerce . Jaksel . Gaji UMR Jasel . Langsung KERJA Gpl			
161,Militer,				El Final Esta Cerca | Argentina Umumkan Pensiunnya Super Etendard			
128,Militer,"				Misteri di Laut Hitam, Ivan Khurs VS Drone Laut			"
263,Militer,"				Setelah 6 Bulan Tidur Pulas di Hanggar, B-2 Spirit Diberi Izin Untuk Kembali Terbang			"
113,Militer,				IDET 2023: Ceko Tawarkan Sistem Anti Drone Memakai Platform Pickup Toyota			
22,Militer,"				Dump Truck Semakin Jadi Andalan, Yonif 305 Pakai Toyota Dyna Lapis Baja di Papua			"
5,Militer,IDET 2023: KMW dari Jerman Perkenalkan Main Battle Tank Leopard 2A8
101,Militer,"				Turki Luncurkan Hizir Reis, Kapal Selam Kedua dari Keluarga Reis Class			"
62,Militer,"				Untuk Pertama Kali, MiG-29K Take-Off dan Landing di INS Vikrant Pada Malam Hari			"
298,Militer,				F-4 'Terminator' Phantom - Mengenal Jet Tempur Milik Turki yang Dimodifikasi Israel			
9,Militer,Kapal Induk USS Gerald R. Ford Mengunjungi Norwegia Pada Pelayaran Pertamanya
182,Penawaran Kerjasama & Investasi,				Sedang Membutuhkan Investor Untuk Kerjasama Coffeeshop			
7,Sains & Teknologi,"6 Teknologi Ini Terlihat Seperti dari Masa Depan, Padahal Sudah Ada Saat Ini"
149,Sains & Teknologi,				8 Hal-Hal Luar Biasa dalam Dunia Saintifik yang Mungkin Belum Kamu Ketahui			
106,Sains & Teknologi,				7 Penemuan Lawas dari Jepang yang Terlihat Agak Aneh			
0,Sains & Teknologi,Ini Dia Hal yang Terjadi Pada Tubuhmu Jika Berhenti Menghisap Tobacco 20 Menit
6,Sejarah & Xenology,10 Potret Bersejarah yang Menangkap Kejadian Di Luar Nalar ini Akan Membuatmu Kaget
259,Sejarah & Xenology,"				Dimakamkan di Makam Pahlawan itu Kehormatan Tapi Jenderal ini Malah Ogah, Alasannya..			"
139,Sejarah & Xenology,				Sedikit Tentang Samurai yang GanSis Mungkin Belum Tahu!			
119,Sejarah & Xenology,"				10 Potret Hitam-Putih Zaman Dahulu yang Kini Telah Diberi Warna, Wow Menakjubkan!			"
1,Sejarah & Xenology,Kisah Bersejarah Penemuan Bayi Beruang Oleh Tentara Polandia ini Membuatmu Terharu
154,Sejarah & Xenology,				Siapa Itu Yakov Dzhugashvili? Anak Tokoh Dunia Yang Jarang Dibicarakan!			
